"VBlock7","Declaration Of Rebellion","images/LS/effect.gif","Deploy on table. Bail, Leia, and Mon Mothma are Insurgents. While an Insurgent present at a battleground, your total battle destiny is +1, and, if with your non-unique character, each may forfeit for 4 when hit. Once per game, may /\ one K'lor'slug. (Immune to Alter).","C","images/starwars/Virtual7-Light/large/declarationofrebellion.gif","/img/Virtual7-Light/declarationofrebellion.gif"
"VBlock7","Emperor's Sinister Plans","images/LS/effect.gif","Deploy on your non-droid spy at Back Door.  Target your war room.  Until completed, spy may not relocate or be Undercover.  When Utinni Effect reaches target, stack there: opponent's battle destiny draws are -1 and your spies may not have their forfeit reduced below 3.","C","images/starwars/Virtual7-Light/large/emperorssinisterplans.gif","/img/Virtual7-Light/emperorssinisterplans.gif"
"VBlock7","Field Dressing","images/LS/effect.gif","","U","images/starwars/Virtual7-Light/large/fielddressing.gif","/img/Virtual7-Light/fielddressing.gif"
"VBlock7","Hindsight (V)","images/LS/effect.gif","Unless Imperial Atrocity on table, if you are about to lose Force during opponent's control phase, deploy on table to reduce loss by 6 (ignore other modifiers); opponent may take into hand any one card from reserve deck; reshuffle. [Immune to Control]. OR Use 2 Force to deploy on table and stack one just-played Interrupt here.","R","images/starwars/Virtual7-Light/large/hindsight.gif","/img/Virtual7-Light/hindsight.gif"
"VBlock7","I Hope She's All Right (V)","images/LS/effect.gif","Deploy on table. Your scouts are defense value and forfeit +2 (neither may be increased above 6). Your Effects that deploy on Back Door may deploy there for free. Once per turn, may use 2 Force to /\ an (Endor) battleground site, an (Endor) weapon, or a card with 'Ewok' in lore. (Immune to Alter.)","U","images/starwars/Virtual7-Light/large/ihopeshesallright.gif","/img/Virtual7-Light/ihopeshesallright.gif"
"VBlock7","Luke, Trust Me","images/LS/effect.gif","If you have no Epic Events on table (and did not play an Epic Even at the start of the game), deploy on table.  Once per game, may take a [Setup] card into hand from Reserve Deck; reshuffle.  May place this Effect in Used Pile to take an Immediate Effect into hand from Reserve Deck; reshuffle.  May place this Effect in Lost Pile to cancel a Force drain. (Immune to Alter.)","R2","images/starwars/Virtual7-Light/large/luketrustme.gif","/img/Virtual7-Light/luketrustme.gif"
"VBlock7","Massassi Base Sentry","images/LS/effect.gif","Deploy on Yavin 4; it is 'liberated.'  At sites related to other 'liberated' systems, may add 2 to power of each Rebel warrior (to a maximum of 4).  Once per turn, while you control this system, may retrieve 1 Force when you Force drain at another 'liberated' system.","U2","images/starwars/Virtual7-Light/large/massassibasesentry.gif","/img/Virtual7-Light/massassibasesentry.gif"
"VBlock7","Oh, He's Not Dead, Not Yet","images/LS/effect.gif","Deploy on table.  Once per game, if Vader on table, may deploy Obi-Wan from Reserve Deck; reshuffle.  May place this Effect in Used Pile to take a [Grabber] into hand from Reserve Deck; reshuffle.  If you just attempted to take into hand or deploy a card from Reserve Deck, and the card was not found, may place this Effect in Lost Pile to search your Force Pile for that card; reshuffle.","U2","images/starwars/Virtual7-Light/large/ohhesnotdeadnotyet.gif","/img/Virtual7-Light/ohhesnotdeadnotyet.gif"
"VBlock7","Rebel Gunrunner","images/LS/effect.gif","Deploy on table; /\ and stack a non-lightsaber weapon (without 'lost' in game text) here. If a battle was just initiated, may deploy weapon here on a participating card. Return weapon here at end of weapons segment (if possible), at end of battle, or if it is about to leave table, be stolen, or become inactive. (Immune to Alter).","PM","images/starwars/Virtual7-Light/large/rebelgunrunner.gif","/img/Virtual7-Light/rebelgunrunner.gif"
"VBlock7","Rebel Sacrifice","images/LS/effect.gif","Deploy on table if Obi-Wan 'communing.' 'Tatooine' on Obi-Wan is treated as 'Death Star'. Your Death Star sites gain one [Light Side],and if opponent loses Force to battle damage (or a Force Drain) at such sites, stack the first card lost face-down here. Attack Run is canceled. [Immune to Alter]","R2","images/starwars/Virtual7-Light/large/rebelsacrifice.gif","/img/Virtual7-Light/rebelsacrifice.gif"
"VBlock7","Rogue Insertion","images/LS/effect.gif","","R2","images/starwars/Virtual7-Light/large/rogueinsertion.gif","/img/Virtual7-Light/rogueinsertion.gif"
"VBlock7","Rogue Squadron Tactics","images/LS/effect.gif","Deploy on table. Once per game, may /\ non-[Virtual Block 1] Alderaan or Dressel, and/or a [Death Star II] Rogue Squadron pilot (except Tycho). Once per turn, if you just Force drained at a battleground system, may draw top card of Reserve Deck. Immune to Alter.","U","images/starwars/Virtual7-Light/large/roguesquadrontactics.gif","/img/Virtual7-Light/roguesquadrontactics.gif"
"VBlock7","S-foils (V)","images/LS/effect.gif","Deploy on a Rebel Base system.  Each time you deploy a Rebel starfighter simultaneously with a pilot character, may retrieve 1 Force and/or draw top card from Reserve Deck.  Suspended if Death Star 'blown away.' (Immune to Alter and Crossfire while you occupy this system.)","C","images/starwars/Virtual7-Light/large/sfoils.gif","/img/Virtual7-Light/sfoils.gif"
"VBlock7","Temporary Foothold","images/LS/effect.gif","Deploy on a battleground. While you occupy at least two battlegrounds, your Force drains here may not be canceled. During battle here or at a related location, may place this Effect in Used Pile to draw up to 2 cards from Reserve Deck.","PM","images/starwars/Virtual7-Light/large/temporaryfoothold.gif","/img/Virtual7-Light/temporaryfoothold.gif"
"VBlock7","The Camp (V)","images/LS/effect.gif","","C","images/starwars/Virtual7-Light/large/thecamp.gif","/img/Virtual7-Light/thecamp.gif"
"VBlock7","The Shield Is Down! (V)","images/LS/effect.gif","If [Virtual Block 7] Rebel Strike Team on table, deploy on table. Your [Endor Icon] Epic Event total is +1 for each non-jedi scout at Bunker. For each of your non-jedi scouts in battle, attrition against opponent is +1. While opponent's [Endor icon] objective on table, Bunker may not be converted. Once per turn may take Bunker into hand from Reserve Deck; Reshuffle. (Immune to Alter).","R","images/starwars/Virtual7-Light/large/theshieldisdown.gif","/img/Virtual7-Light/theshieldisdown.gif"
"VBlock7","Communing","images/LS/epic_event.gif","If your starting location has exactly 2 [Light Side Force], play instead of a starting interrupt. \/ two always [Immune to Alter] Effects. Deploy on table; /\ and stack a Jedi here (that Jedi is 'communing'). Luminous Beings: Whenever a Jedi is lost (or placed out of play) from table, may stack it here. Jedi stacked here are considered out of play. You generate +1 Force for each card stacked here. I Can't Believe He's Gone Is canceled. Once per turn, if two cards here, may use 1 Force to look at top card of Reserve Deck, Force Pile, and/or Used Pile; return one card to each deck or pile.","U","images/starwars/Virtual7-Light/large/communing.gif","/img/Virtual7-Light/communing.gif"
"VBlock7","Alter (Coruscant) (V)","images/LS/interrupt.gif","","U","images/starwars/Virtual7-Light/large/altercoruscant.gif","/img/Virtual7-Light/altercoruscant.gif"
"VBlock7","Alter (Premiere) (V)","images/LS/interrupt.gif","","U1","images/starwars/Virtual7-Light/large/alterpremiere.gif","/img/Virtual7-Light/alterpremiere.gif"
"VBlock7","Clinging To The Edge (V)","images/LS/interrupt.gif","USED: During opponent's deploy phase, if both players occupy the same battleground, activate 2 Force. LOST: During any deploy phase, deploy a lightsaber from Lost Pile on your character at an interior Naboo battleground.","PM","images/starwars/Virtual7-Light/large/clingingtotheedge.gif","/img/Virtual7-Light/clingingtotheedge.gif"
"VBlock7","Heading For The Medical Frigate (V)","images/LS/interrupt.gif","USED: Take one Redemption or a [Death Star II] capital starship (except a Star Cruiser) into hand from Reserve Deck; reshuffle. STARTING: Deploy from Reserve Deck up to three cards that have the [Setup] icon or are Effects that deploy for free, are always [Immune to Alter], and deploy on table.  Place Interrupt in Lost Pile.","C","images/starwars/Virtual7-Light/large/headingforthemedicalfrigate.gif","/img/Virtual7-Light/headingforthemedicalfrigate.gif"
"VBlock7","Lucky Shot (V)","images/LS/interrupt.gif","If opponent's Effect of any kind was just lost or canceled due to its own game text, place it out of play. OR Until end of turn, Do They Have A Code Clearance? may not modify forfeit. OR Cancel Close Call. OR Cancel Outflank (you may activate 1 Force).","U1","images/starwars/Virtual7-Light/large/luckyshot.gif","/img/Virtual7-Light/luckyshot.gif"
"VBlock7","Run Luke, Run! (V)","images/LS/interrupt.gif","USED: During battle, if Obi-Wan out of play, cancel an attempt to target a Rebel with a weapon. LOST: During battle at a site, place non-[Episode I] Obi Wan out of play (even from hand); Your other characters there may move away for free.","PM","images/starwars/Virtual7-Light/large/runlukerun.gif","/img/Virtual7-Light/runlukerun.gif"
"VBlock7","Use The Force","images/LS/interrupt.gif","Choose up to X of the following in any order, where X = the number of cards stacked on Communing: peek at the top card of any deck or pile: may then shuffle it. OR draw 2 cards from reserve deck. OR retrieve 1 force. OR activate X force. OR your next destiny draw is + X.","R","images/starwars/Virtual7-Light/large/usetheforce.gif","/img/Virtual7-Light/usetheforce.gif"
"VBlock7","Yub Yub, Commander","images/LS/interrupt.gif","USED: \/ a Rogue Squadron pilot to a location you occupy with a Rogue Squadron pilot. LOST: Cancel an attempt by opponent to target a Rogue Sqaudron pilot to be captured or excluded from battle. Or if two Rogue Squadron pilots are in battle together, add one battle destiny.","U","images/starwars/Virtual7-Light/large/yubyubcommander.gif","/img/Virtual7-Light/yubyubcommander.gif"
"VBlock7","Coruscant (V)","images/LS/system.gif","","R","images/starwars/Virtual7-Light/large/coruscant.gif","/img/Virtual7-Light/coruscant.gif"
"VBlock7","Coruscant: Lower Levels","images/LS/site.gif","","U","images/starwars/Virtual7-Light/large/coruscantlowerlevels.gif","/img/Virtual7-Light/coruscantlowerlevels.gif"
"VBlock7","Coruscant: Main Power Plant","images/LS/site.gif","","U","images/starwars/Virtual7-Light/large/coruscantmainpowerplant.gif","/img/Virtual7-Light/coruscantmainpowerplant.gif"
"VBlock7","Roche (V)","images/LS/system.gif","","U","images/starwars/Virtual7-Light/large/roche.gif","/img/Virtual7-Light/roche.gif"
"VBlock7","Tatooine: Obi-Wan's Hut (V)","images/LS/site.gif","","R1","images/starwars/Virtual7-Light/large/tatooineobiwanshut.gif","/img/Virtual7-Light/tatooineobiwanshut.gif"
"VBlock7","Yavin 4 (V)","images/LS/system.gif","","C2","images/starwars/Virtual7-Light/large/yavin4.gif","/img/Virtual7-Light/yavin4.gif"
"VBlock7","Rebel Aces","images/LS/mission.gif","","R","images/starwars/Virtual7-Light/large/rebelaces.gif","/img/Virtual7-Light/rebelaces.gif"
"VBlock7","Restore Freedom To The Galaxy","images/LS/mission.gif","","R","images/starwars/Virtual7-Light/large/restorefreedomtothegalaxy.gif","/img/Virtual7-Light/restorefreedomtothegalaxy.gif"
"VBlock7","Center Of Tyranny A Liberated World","images/LS/objective.gif","","R","images/starwars/Virtual7-Light/large/centeroftyranny.gif","/img/Virtual7-Light/centeroftyranny.gif"
"VBlock7","Rebel Strike Team Garrison Destroyed (V)","images/LS/objective.gif","","R","images/starwars/Virtual7-Light/large/rebelstriketeam.gif","/img/Virtual7-Light/rebelstriketeam.gif"
"VBlock7","Red 3 (V)","images/LS/starship.gif","","R2","images/starwars/Virtual7-Light/large/red3.gif","/img/Virtual7-Light/red3.gif"
"VBlock7","Planet Defender Ion Cannon (V)","images/LS/weapon.gif","","R2","images/starwars/Virtual7-Light/large/planetdefenderioncannon.gif","/img/Virtual7-Light/planetdefenderioncannon.gif"
"VBlock7","5D6-RA-7 (Fivedesix) (V)","images/DS/droid.gif","Adds 2 to the power of anything he pilots. Power +1 while with your leader. If at a scomp link when opponent draws a destiny of: 1-3, you may activate one force; 4-6, you may draw top card of your reserve deck; 0 or 7 you may retrieve 1 force.","R1","images/starwars/Virtual7-Dark/large/5d6ra7.gif","/img/Virtual7-Dark/5d6ra7.gif"
"VBlock7","Admiral Pellaeon","images/DS/imperial.gif","Adds 2 to power of anything he pilots. May be reveled from hand to take Justifier into hand from reserve deck; reshuffle and deploy both simultaneously (for -1 force each). Opponent's passengers here are forfeit = 0. Once per game, if aboard Justifier may lose one force to move away from battle as a react (at hyperspeed +2).","PM","images/starwars/Virtual7-Dark/large/admiralpellaeon.gif","/img/Virtual7-Dark/admiralpellaeon.gif"
"VBlock7","Battle Droid Squad","images/DS/droid.gif","Lost if Droid Racks on table. While a Blockade Flagship site on table, draws two battle destiny if unable to otherwise.","C","images/starwars/Virtual7-Dark/large/battledroidsquad.gif","/img/Virtual7-Dark/battledroidsquad.gif"
"VBlock7","Cyborg Commander, Hunter Of Jedi","images/DS/republic.gif","","C","images/starwars/Virtual7-Dark/large/cyborgcommanderhunterofjedi.gif","/img/Virtual7-Dark/cyborgcommanderhunterofjedi.gif"
"VBlock7","Darth Vader, More Machine Than Man","images/DS/imperial.gif","","R1","images/starwars/Virtual7-Dark/large/darthvadermoremachinethanman.gif","/img/Virtual7-Dark/darthvadermoremachinethanman.gif"
"VBlock7","Dengar With Blaster Carbine (V)","images/DS/alien.gif","","PM","images/starwars/Virtual7-Dark/large/dengarwithblastercarbine.gif","/img/Virtual7-Dark/dengarwithblastercarbine.gif"
"VBlock7","DS-61-5","images/DS/imperial.gif","Adds 2 to power of anything he pilots, 3 when piloting Black 5.  While piloting Black 5, it is maneuver +1 and he draws one battle destiny if not able to otherwise.  If at opponent's system, instead of Force draining here, may take any card into hand from Force Pile; reshuffle.","U","images/starwars/Virtual7-Dark/large/ds615.gif","/img/Virtual7-Dark/ds615.gif"
"VBlock7","Gardulla the Hutt","images/DS/alien.gif","","U","images/starwars/Virtual7-Dark/large/gardullathehutt.gif","/img/Virtual7-Dark/gardullathehutt.gif"
"VBlock7","Garindan (V)","images/DS/alien.gif","Adds one to the power of anything he pilots. May deploy -1 as a 'react'; shuffle any Reserve Deck. Ignores Objective deployment restrictions. Unless alone, may place Garindan in Used Pile to cancel a just drawn Weapons Destiny here. [Virtual Block 2] Imperial Domination ignores Garindan.","R2","images/starwars/Virtual7-Dark/large/garindan.gif","/img/Virtual7-Dark/garindan.gif"
"VBlock7","General Nevar","images/DS/imperial.gif","","U","images/starwars/Virtual7-Dark/large/generalnevar.gif","/img/Virtual7-Dark/generalnevar.gif"
"VBlock7","Grand Moff Tarkin (V)","images/DS/imperial.gif","","R1","images/starwars/Virtual7-Dark/large/grandmofftarkin.gif","/img/Virtual7-Dark/grandmofftarkin.gif"
"VBlock7","Ice-Heart","images/DS/imperial.gif","","C2","images/starwars/Virtual7-Dark/large/iceheart.gif","/img/Virtual7-Dark/iceheart.gif"
"VBlock7","IG Bodyguard droid","images/DS/droid.gif","","R","images/starwars/Virtual7-Dark/large/igbodyguarddroid.gif","/img/Virtual7-Dark/igbodyguarddroid.gif"
"VBlock7","ISB Central Commander","images/DS/imperial.gif","","R","images/starwars/Virtual7-Dark/large/isbcentralcommander.gif","/img/Virtual7-Dark/isbcentralcommander.gif"
"VBlock7","ISB Sector Commander","images/DS/imperial.gif","Adds 2 to the power of any starship he pilots. Once per game, when deployed, may retrieve up to two Imperials (or one into hand). While present at a site you control, Effects with 'Celebration' in title at related system are suspended and, once per turn, may use 1 force to deploy a trooper.","U2","images/starwars/Virtual7-Dark/large/isbsectorcommander.gif","/img/Virtual7-Dark/isbsectorcommander.gif"
"VBlock7","OOM Command Battle Droid","images/DS/droid.gif","[Pilot]2: any vehicle. While piloting a [Theed Palace] vehicle at a battleground site: adds 1 [Dark Side] here and may add 1 to your Force drains here. Once per game, may take into hand any a card with 'fire' in title from reserve deck; reshuffle.","C","images/starwars/Virtual7-Dark/large/oomcommandbattledroid.gif","/img/Virtual7-Dark/oomcommandbattledroid.gif"
"VBlock7","Saber Squadron Pilot","images/DS/imperial.gif","Adds 2 to power of anything he pilots.  Matching pilot for Saber Squadron TIE and while piloting it: it may relocate using [Virtual Block 7] Combat Response, adds one destiny to total power only, and may add 1 to Force drains here (opponent loses no more than 2 Force to that drain).","U","images/starwars/Virtual7-Dark/large/sabersquadronpilot.gif","/img/Virtual7-Dark/sabersquadronpilot.gif"
"VBlock7","Sergeant Irol (V)","images/DS/imperial.gif","Adds 2 to power of anything he pilots. (3 if a speeder bike.) Once per turn, while piloting at a battleground site, may lose 1 Force to cancel a Force drain at opponent's interior site.","R","images/starwars/Virtual7-Dark/large/sergeantirol.gif","/img/Virtual7-Dark/sergeantirol.gif"
"VBlock7","Sergeant Torent (V)","images/DS/imperial.gif","Power +2 when defending a battle at a mobile site or prison.  Once per turn, if you use We Have A Prisoner to capture a character, reduce battle damage and attrition against you by that captive's forfeit.","R","images/starwars/Virtual7-Dark/large/sergeanttorent.gif","/img/Virtual7-Dark/sergeanttorent.gif"
"VBlock7","Spice Mine Administrator","images/DS/alien.gif","Deploys -1 to Kessel. While at a Kessel battleground site, your Force drains are +1 at X related locations, where X = number of 'spice' cards on Spice Mine Operations, and once per turn, may use 3 Force to take a 'spice' card you own into hand.","PM","images/starwars/Virtual7-Dark/large/spicemineadministrator.gif","/img/Virtual7-Dark/spicemineadministrator.gif"
"VBlock7","Sy Snootles (V)","images/DS/alien.gif","Once per turn, may use 1 force to 'court' a male present. That character is power -3 and requires +2 Force to use landspeed for remainder of turn. Once per game, may take Set For Stun, They're Still Coming Through!, or You Want This, Don't You? into hand from reserve deck; reshuffle.","R","images/starwars/Virtual7-Dark/large/sysnootles.gif","/img/Virtual7-Dark/sysnootles.gif"
"VBlock7","Velken Tezeri (V)","images/DS/alien.gif","Smuggler. May not be attacked. Velken may not target Luke with weapons. Once per game, when deployed to a battleground, opponent must use or lose 2 Force. While present at a pit, may add 1 to Force drains here, and Sarlacc is ferocity +1.","R","images/starwars/Virtual7-Dark/large/velkentezeri.gif","/img/Virtual7-Dark/velkentezeri.gif"
"VBlock7","Floating Refinery (V)","images/DS/device.gif","","C","images/starwars/Virtual7-Dark/large/floatingrefinery.gif","/img/Virtual7-Dark/floatingrefinery.gif"
"VBlock7","Kessel Surveillance System","images/DS/device.gif","Deploy on a Kessel site. Opponents Force drains are -1 here. Oncer per turn, if you just lost a card from Reserve Deck, may place a 'spice' card in owners Lost Pile to satisfy 1 additional Force loss. Once per game, may deploy Spice Mine Administrator here.","U2","images/starwars/Virtual7-Dark/large/kesselsurveillancesystem.gif","/img/Virtual7-Dark/kesselsurveillancesystem.gif"
"VBlock7","Trophy Of A Kill","images/DS/device.gif","","PM","images/starwars/Virtual7-Dark/large/trophyofakill.gif","/img/Virtual7-Dark/trophyofakill.gif"
"VBlock7","A Sith's Weapon","images/DS/effect.gif","","PM","images/starwars/Virtual7-Dark/large/asithsweapon.gif","/img/Virtual7-Dark/asithsweapon.gif"
"VBlock7","Baktoid Armor Workshop","images/DS/effect.gif","Deploy on table. Your [Theed Palace] vehicles are defense value and immunity to attrition +1. May deploy Deployment Orders from Reserve Deck; reshuffle. Once per game, if Deployment Orders on table, may deploy an exterior battleground site not already on table from Reserve Deck; reshuffle. Once per game, may retrieve a [Theed Palace] vehicle into hand. (Immune to Alter)","U","images/starwars/Virtual7-Dark/large/baktoidarmorworkshop.gif","/img/Virtual7-Dark/baktoidarmorworkshop.gif"
"VBlock7","Combat Response (V)","images/DS/effect.gif","Deploy on table.  Tallon Roll is canceled.  Once per turn, may reveal an unpiloted starfighter from hand to take its matching pilot character into hand from Reserve Deck (or vice versa) and deploy both simultaneously; reshuffle.  Your unique (�) TIEs (except Scythe Squadron TIEs) at systems may use 1 Force to relocate (as a regular move) to a system within 3 parsecs. (Immune to Alter.)","C","images/starwars/Virtual7-Dark/large/combatresponse.gif","/img/Virtual7-Dark/combatresponse.gif"
