"VBlock3","Commando Training (V)","images/LS/effect.gif","Deploy on table.  Ben Kenobi is deploy +1.  Your C-3PO, Lando, and Rebels (except [Death Star II] Jedi) ignore location deployment restrictions (and 'power -1') in their game text and apply their Endor deployment modifiers at any location.  Once per game, may deploy a [Virtual Block 4] Effect from Reserve Deck; reshuffle. (Immune to Alter.)(Original concept by Proofing Team - PC Volunteer Award 2005)","C","images/starwars/Virtual3-Light/large/commandotraining.gif","/img/Virtual3-Light/commandotraining.gif"
"VBlock3","Count Me In (V)","images/LS/effect.gif","Use 2 Force to deploy on Leia (even if a captive) or Back Door. Attrition against opponent is +1. Once per game, may place this Effect out of play to cancel a Force drain at same or related site.","R","images/starwars/Virtual3-Light/large/countmein.gif","/img/Virtual3-Light/countmein.gif"
"VBlock3","I Must Be Allowed To Speak (V)","images/LS/effect.gif","Deploy on table. Once per character, when you deploy Chewie, Lando, Leia, or Luke to a Tatooine site, may take any one card from Used Pile into hand; reshuffle. While Han is frozen, Rebels are immune to None Shall Pass. Once per game, may deploy a farm on table from Reserve Deck; reshuffle. (Immune to Alter.)","R","images/starwars/Virtual3-Light/large/imustbeallowedtospeak.gif","/img/Virtual3-Light/imustbeallowedtospeak.gif"
"VBlock3","I Wonder Who They Found (V)","images/LS/effect.gif","","U","images/starwars/Virtual3-Light/large/iwonderwhotheyfound.gif","/img/Virtual3-Light/iwonderwhotheyfound.gif"
"VBlock3","I'm With You Too (V)","images/LS/effect.gif","Deploy on Luke (even if a captive) or any non-[Episode I] Throne Room; recirculate. Your duel destiny draws are +1. Once per turn, may lose 3 Force to cancel a just drawn battle destiny at same or related locations of either Luke or this Effect.(Errata Text - September 9th, 2009)","R","images/starwars/Virtual3-Light/large/imwithyoutoo.gif","/img/Virtual3-Light/imwithyoutoo.gif"
"VBlock3","Let's Keep A Little Optimism Here (V)","images/LS/effect.gif","Deploy on your non-droid character present at a battleground site; character may not be carried from here or move. Target a Dark Jedi at a site. You lose no more than 1 Force to Force drains at target's location. This Utinni Effect canceled when reached by target.(Errata Text - September 9th, 2009)","C","images/starwars/Virtual3-Light/large/letskeepalittleoptimismhere.gif","/img/Virtual3-Light/letskeepalittleoptimismhere.gif"
"VBlock3","Luke's Ultimatum","images/LS/effect.gif","Deploy on table. Once per turn, during battle at a Jabba's Palace site, may say 'Free us or die!' to make your destiny draws +1 and your Interrupts immune to Sense for remainder of battle. May place this Effect out of play to cause a player to activate 2 Force.(Errata Text - September 9th, 2009)","U","images/starwars/Virtual3-Light/large/lukesultimatum.gif","/img/Virtual3-Light/lukesultimatum.gif"
"VBlock3","Seeking An Audience (V)","images/LS/effect.gif","Deploy on table.  Once per turn, while You Can Either Profit By This... or Or Be Destroyed on table, may use 2 Force to deploy one C-3PO, Chewie, Lando, Leia, or R2-D2 from Reserve Deck; reshuffle.  Once per game, may place this Effect out of play to take a character from Lost Pile into hand. (Immune to Alter.)(Original Concept by Brian Fred - DPC Chicago 2002 Runner-Up)(Errata Text - September 9th, 2009)","PM","images/starwars/Virtual3-Light/large/seekinganaudience.gif","/img/Virtual3-Light/seekinganaudience.gif"
"VBlock3","Strikeforce (V)","images/LS/effect.gif","Deploy on table. Once per game, if opponent just played an Interrupt, may stack it here. To play any new Interrupt of same name, players must first stack it here. May place this Effect in Lost Pile (place cards here in owners' Used Pile) to retrieve a starship. (Immune to Alter.)","C","images/starwars/Virtual3-Light/large/strikeforce.gif","/img/Virtual3-Light/strikeforce.gif"
"VBlock3","Superficial Damage (V)","images/LS/effect.gif","Deploy on table. You may forfeit non-lightsaber weapons (using forfeit value = 3); place your just forfeited weapon in Used Pile. During your deploy phase, if you just deployed a vehicle or starship, may deploy a weapon (for free) on that vehicle or starship from Reserve Deck; reshuffle. (Immune to Alter.)","C","images/starwars/Virtual3-Light/large/superficialdamage.gif","/img/Virtual3-Light/superficialdamage.gif"
"VBlock3","That's One (V)","images/LS/effect.gif","Use 2 Force to deploy on Chewie or Back Door; may place up to two cards from hand on Force Pile. Your battle destiny draws are +1. Once per game, may place this Effect out of play to cancel a battle just initiated here.","R","images/starwars/Virtual3-Light/large/thatsone.gif","/img/Virtual3-Light/thatsone.gif"
"VBlock3","The Time For Our Attack Has Come (V)","images/LS/effect.gif","","C","images/starwars/Virtual3-Light/large/thetimeforourattackhascome.gif","/img/Virtual3-Light/thetimeforourattackhascome.gif"
"VBlock3","Uh-oh! (V)","images/LS/effect.gif","Deploy on table.  Once per turn, may use 1 Force to deploy one Clak'dor VII, Neb Dulo, or a musician from Reserve Deck; reshuffle.  While you control Clak'dor VII, your musicians are power and forfeit +2.  During your control phase, may retrieve 1 Force for each battleground site you control with a musician. (Immune to Alter.)(Errata Text - September 9th, 2009)","U","images/starwars/Virtual3-Light/large/uhoh.gif","/img/Virtual3-Light/uhoh.gif"
"VBlock3","Yarna d'al' Gargan (V)","images/LS/effect.gif","If Agents In The Court on table, deploy on table.  No Love For The Empire may not flip.  Bo Shuda may not be canceled.  Your characters at Jabba's Palace sites may not be attacked.  During your deploy phase, may use 1 Force to deploy a Tatooine battleground location from Reserve Deck; reshuffle. (Immune to Alter.)(Errata Text - September 9th, 2009)","U","images/starwars/Virtual3-Light/large/yarnadalgargan.gif","/img/Virtual3-Light/yarnadalgargan.gif"
"VBlock3","A Jedi's Patience (V)","images/LS/interrupt.gif","USED: If a captive on table, activate 2 Force.LOST: Once per game, if a Dark Jedi present with a Skywalker (except Shmi), even as a non-frozen captive, they duel. Both players draw 2 destiny; add ability. Higher total wins. For remainder of turn, winner is immune to attrition and the loser may not move.(Original concept by Tom Plis - Chicago V-Lite 2006)(Errata Text - September 9th, 2009)","C","images/starwars/Virtual3-Light/large/ajedispatience.gif","/img/Virtual3-Light/ajedispatience.gif"
"VBlock3","Corellian Retort (V)","images/LS/interrupt.gif","","U","images/starwars/Virtual3-Light/large/corellianretort.gif","/img/Virtual3-Light/corellianretort.gif"
"VBlock3","Covert Landing (V)","images/LS/interrupt.gif","","U","images/starwars/Virtual3-Light/large/covertlanding.gif","/img/Virtual3-Light/covertlanding.gif"
"VBlock3","Diversionary Tactics (V)","images/LS/interrupt.gif","","PM","images/starwars/Virtual3-Light/large/diversionarytactics.gif","/img/Virtual3-Light/diversionarytactics.gif"
"VBlock3","Don't Forget The Droids (V)","images/LS/interrupt.gif","USED: Cancel an attempt to target a droid with a weapon.LOST: If a battle was just initiated at a site, lose 1 Force and place your droid there out of play to cancel all opponent's weapon and battle destiny draws during this battle.(Errata Text - September 9th, 2009)","C","images/starwars/Virtual3-Light/large/dontforgetthedroids.gif","/img/Virtual3-Light/dontforgetthedroids.gif"
"VBlock3","Endor Celebration (V)","images/LS/interrupt.gif","","R","images/starwars/Virtual3-Light/large/endorcelebration.gif","/img/Virtual3-Light/endorcelebration.gif"
"VBlock3","Ke Chu Ke Kukuta? (V)","images/LS/interrupt.gif","","C","images/starwars/Virtual3-Light/large/kechukekukuta.gif","/img/Virtual3-Light/kechukekukuta.gif"
"VBlock3","Mandalorian Mishap (V)","images/LS/interrupt.gif","Suspend all Effects with 'gangster' in game text for remainder of turn. OR Target a bounty hunter and/or gangster at a site. For remainder of turn, targets may not fire weapons and their game text is canceled.","U","images/starwars/Virtual3-Light/large/mandalorianmishap.gif","/img/Virtual3-Light/mandalorianmishap.gif"
"VBlock3","Our Only Hope (V)","images/LS/interrupt.gif","","U","images/starwars/Virtual3-Light/large/ouronlyhope.gif","/img/Virtual3-Light/ouronlyhope.gif"
"VBlock3","Rapid Deployment (V)","images/LS/interrupt.gif","Target a site. At same and related sites, Rebel scouts deploying from hand are deploy -2 (and they may not battle or move) for remainder of turn. OR Deploy a Rebel scout (deploy +2) to a site from Reserve Deck; reshuffle.","R","images/starwars/Virtual3-Light/large/rapiddeployment.gif","/img/Virtual3-Light/rapiddeployment.gif"
"VBlock3","Rebel Leadership (V)","images/LS/interrupt.gif","Take an admiral or a non-Jedi general into hand from Reserve Deck; reshuffle. OR Once per game, deploy a war room from Reserve Deck; reshuffle. OR If your admiral or non-[Episode I] general is in battle, may add one battle destiny or prevent opponent from drawing more than one battle destiny (that destiny may not be canceled).(Original concept by Brad Eier - Michigan States 2005)","R","images/starwars/Virtual3-Light/large/rebelleadership.gif","/img/Virtual3-Light/rebelleadership.gif"
"VBlock3","The Signal (V)","images/LS/interrupt.gif","USED: Use 1 Force to take a character weapon into hand from Reserve Deck; reshuffle.STARTING: Take into hand and/or deploy from Reserve Deck up to three Effects of any kind with 'Jedi' in lore or game text. Place this Interrupt in Reserve Deck.","C","images/starwars/Virtual3-Light/large/thesignal.gif","/img/Virtual3-Light/thesignal.gif"
"VBlock3","Endor: Ewok Village (V)","images/LS/site.gif","","U","images/starwars/Virtual3-Light/large/endorewokvillage.gif","/img/Virtual3-Light/endorewokvillage.gif"
"VBlock3","Green Squadron 1 (V)","images/LS/starship.gif","","R","images/starwars/Virtual3-Light/large/greensquadron1.gif","/img/Virtual3-Light/greensquadron1.gif"
"VBlock3","Mon Calamari Star Cruiser (V)","images/LS/starship.gif","For each Imperial starship on table, deploys -1 (to a minimum of 3). May add 5 pilots, 6 passengers, 1 vehicle, and 3 starfighters. Permanent pilot provides ability of 2.","R","images/starwars/Virtual3-Light/large/moncalamaristarcruiser.gif","/img/Virtual3-Light/moncalamaristarcruiser.gif"
"VBlock3","Red Squadron 7 (V)","images/LS/starship.gif","","U","images/starwars/Virtual3-Light/large/redsquadron7.gif","/img/Virtual3-Light/redsquadron7.gif"
"VBlock3","Tydirium (V)","images/LS/starship.gif","May deploy (with a pilot) without presence or Force icons. May add 2 pilots and 6 passengers. May forfeit a scout aboard to cancel all remaining battle damage against you.","R","images/starwars/Virtual3-Light/large/tydirium.gif","/img/Virtual3-Light/tydirium.gif"
"VBlock3","Chewie's AT-ST (V)","images/LS/vehicle.gif","","R","images/starwars/Virtual3-Light/large/chewiesatst.gif","/img/Virtual3-Light/chewiesatst.gif"
"VBlock3","A280 Sharpshooter Rifle (V)","images/LS/weapon.gif","","R","images/starwars/Virtual3-Light/large/a280sharpshooterrifle.gif","/img/Virtual3-Light/a280sharpshooterrifle.gif"
"VBlock3","Enhanced Proton Torpedoes (V)","images/LS/weapon.gif","","C","images/starwars/Virtual3-Light/large/enhancedprotontorpedoes.gif","/img/Virtual3-Light/enhancedprotontorpedoes.gif"
"VBlock3","Bane Malar (V)","images/DS/alien.gif","","R","images/starwars/Virtual3-Dark/large/banemalar.gif","/img/Virtual3-Dark/banemalar.gif"
"VBlock3","Bib Fortuna (V)","images/DS/alien.gif","Opponent's non-Jedi characters are deploy +1 to [Jabba's Palace] sites. Once during your control phase, you may place three cards from hand in Used Pile to reveal top card of Reserve Deck; if it is an alien, take it into hand.(Original concept by Steven Lewis - Yavin 4 Regionals 2006)","R","images/starwars/Virtual3-Dark/large/bibfortuna.gif","/img/Virtual3-Dark/bibfortuna.gif"
"VBlock3","Captain Yorr (V)","images/DS/imperial.gif","Adds 2 to power of anything he pilots (3 if piloting any starfighter). If your starship participating in a battle is about to be excluded (even if that starship may not participate in battle) or made lost by opponent, you may choose for it to be 'hit' instead.","U","images/starwars/Virtual3-Dark/large/captainyorr.gif","/img/Virtual3-Dark/captainyorr.gif"
"VBlock3","Commander Igar (V)","images/DS/imperial.gif","Adds 2 to power of anything he pilots, 3 to power of any combat vehicle. Once per turn, if piloting a combat vehicle, may use 1 Force to cancel a 'react' from a related site to this site or cancel an opponent's just drawn battle destiny at same site (except their first this battle).","R","images/starwars/Virtual3-Dark/large/commanderigar.gif","/img/Virtual3-Dark/commanderigar.gif"
"VBlock3","Fozec (V)","images/DS/alien.gif","","R","images/starwars/Virtual3-Dark/large/fozec.gif","/img/Virtual3-Dark/fozec.gif"
"VBlock3","Gela Yeens (V)","images/DS/alien.gif","Adds 3 to power of anything he pilots. Opponent may not target Gela Yeens (or a starship he pilots) with weapons. While in battle with Jabba, opponent's characters at same site are power and forfeit -2.","U","images/starwars/Virtual3-Dark/large/gelayeens.gif","/img/Virtual3-Dark/gelayeens.gif"
"VBlock3","Hermi Odle (V)","images/DS/alien.gif","Aliens at same and related sites may not have their weapons stolen or be Disarmed, and, while armed with a non-lightsaber, non-[Permanent Weapon] weapon: their weapon destiny draws are +1 and opponent's [Permanent Weapon] characters are power -1 there.(Errata Text - September 9th, 2009)","R","images/starwars/Virtual3-Dark/large/hermiodle.gif","/img/Virtual3-Dark/hermiodle.gif"
"VBlock3","Jabba The Hutt (V)","images/DS/alien.gif","While with your alien leader, Jabba is immune to attrition and may not be targeted by Interrupts or weapons. May deploy one Scum And Villainy on table from Reserve Deck; reshuffle. During battle, may use 1 Force to double the power of one other non-[Maintenance] alien present.","R","images/starwars/Virtual3-Dark/large/jabbathehutt.gif","/img/Virtual3-Dark/jabbathehutt.gif"
"VBlock3","J'Quille (V)","images/DS/alien.gif","May deploy to a shielded site, and, for remainder of that turn, suspends 'Hoth Energy Shield Rules' at his site. Once per game, when deployed to a site, opponent loses 1 Force for each Light Side character present.","R","images/starwars/Virtual3-Dark/large/jquille.gif","/img/Virtual3-Dark/jquille.gif"
"VBlock3","Lieutenant Grond (V)","images/DS/imperial.gif","Adds 2 to power of anything he pilots. Adds one battle destiny if with Colonel Dyer or if driving a swoop. May place Lieutenant Grond in Used Pile to cancel a Force drain at a related location.","U","images/starwars/Virtual3-Dark/large/lieutenantgrond.gif","/img/Virtual3-Dark/lieutenantgrond.gif"
"VBlock3","Lieutenant Renz (V)","images/DS/imperial.gif","Once per game, if at a battleground site, may initiate a Force drain that cannot be canceled; Force drain is +X (this bonus may not be canceled; ignore other modifiers) where X = the number of unique (�) Stormtroopers at battleground sites.","R","images/starwars/Virtual3-Dark/large/lieutenantrenz.gif","/img/Virtual3-Dark/lieutenantrenz.gif"
"VBlock3","Lieutenant Watts (V)","images/DS/imperial.gif","Adds 2 to power of anything he pilots. Once per turn, if at a battleground site, may take a weapon from Lost Pile into hand to cancel a Force drain at a related site.","R","images/starwars/Virtual3-Dark/large/lieutenantwatts.gif","/img/Virtual3-Dark/lieutenantwatts.gif"
"VBlock3","Lord Vader (V)","images/DS/imperial.gif","","R","images/starwars/Virtual3-Dark/large/lordvader.gif","/img/Virtual3-Dark/lordvader.gif"
"VBlock3","Major Hewex (V)","images/DS/imperial.gif","Your unique (�) Stormtroopers are deploy -1 to same site and are forfeit +1 at same and related locations.","R","images/starwars/Virtual3-Dark/large/majorhewex.gif","/img/Virtual3-Dark/majorhewex.gif"
"VBlock3","Malakili (V)","images/DS/alien.gif","Deploys -4 on Tatooine. Rancors may deploy here (even if Malakili is not the only character, habitat permitting), are defense value +4 here, and may not attack Malakili. During your deploy phase, may deploy one Rancor here from Reserve Deck; reshuffle.","R","images/starwars/Virtual3-Dark/large/malakili.gif","/img/Virtual3-Dark/malakili.gif"
"VBlock3","Nizuc Bek (V)","images/DS/alien.gif","Whenever opponent Force drains at a non-battleground, may retrieve 1 Force. During your deploy phase, may deploy an Effect with 'matching' in game text from Reserve Deck; reshuffle. Once per turn, may place Juri Juice from hand on Force Pile to cancel a Force drain.","R","images/starwars/Virtual3-Dark/large/nizucbek.gif","/img/Virtual3-Dark/nizucbek.gif"
"VBlock3","Sergeant Wallen (V)","images/DS/imperial.gif","","R","images/starwars/Virtual3-Dark/large/sergeantwallen.gif","/img/Virtual3-Dark/sergeantwallen.gif"
"VBlock3","Sim Aloo (V)","images/DS/imperial.gif","","R","images/starwars/Virtual3-Dark/large/simaloo.gif","/img/Virtual3-Dark/simaloo.gif"
"VBlock3","The Emperor (V)","images/DS/imperial_jedi.gif","","PM","images/starwars/Virtual3-Dark/large/theemperor.gif","/img/Virtual3-Dark/theemperor.gif"
"VBlock3","Vizam (V)","images/DS/alien.gif","Whenever opponent deploys a starship, vehicle, or weapon (including a [Permanent Weapon] weapon) to same or related location, you may activate 2 Force.","R","images/starwars/Virtual3-Dark/large/vizam.gif","/img/Virtual3-Dark/vizam.gif"
"VBlock3","Wooof (V)","images/DS/alien.gif","Adds 3 to power of anything he pilots. Wooof may deploy with any cruiser using Combat Response. When deployed, may draw top card from Reserve Deck. During your deploy phase, if piloting Jabba's Space Cruiser, may deploy one Jabba aboard (for free) from Reserve Deck; reshuffle.","R","images/starwars/Virtual3-Dark/large/wooof.gif","/img/Virtual3-Dark/wooof.gif"
"VBlock3","All Wrapped Up (V)","images/DS/effect.gif","Deploy on table. Double Back is a Used Interrupt. Once per turn, may take Bounty into hand from Reserve Deck; reshuffle. If present, your bounty hunter may capture a character opponent just forfeited at same site. Whenever you collect a bounty, may place that Effect out of play to take a retrieved card into hand. (Immune to Alter.)","U","images/starwars/Virtual3-Dark/large/allwrappedup.gif","/img/Virtual3-Dark/allwrappedup.gif"
"VBlock3","Aratech Corporation (V)","images/DS/effect.gif","","R","images/starwars/Virtual3-Dark/large/aratechcorporation.gif","/img/Virtual3-Dark/aratechcorporation.gif"
"VBlock3","Bantha Herd (V)","images/DS/effect.gif","Deploy on a Tatooine site. Once per turn, may place up to 3 cards from hand face down here. You may 'react' to battles initiated against your lone Tusken Raider by deploying (for free) any Tusken Raider(s) and/or Bantha(s) here. (Immune to Alter.)","R","images/starwars/Virtual3-Dark/large/banthaherd.gif","/img/Virtual3-Dark/banthaherd.gif"
"VBlock3","Cane Adiss (V)","images/DS/effect.gif","If opponent just Force drained at their non-battleground site (or anywhere for more than 2 Force), deploy on that location. Your characters and vehicles may deploy (for -1 Force each) here regardless of location deployment restrictions. If you control this location, place this card in Used Pile; opponent loses 2 Force. (Immune to Control.)(Errata Text - September 9th, 2009)","U","images/starwars/Virtual3-Dark/large/caneadiss.gif","/img/Virtual3-Dark/caneadiss.gif"
"VBlock3","Crossfire (V)","images/DS/effect.gif","","R","images/starwars/Virtual3-Dark/large/crossfire.gif","/img/Virtual3-Dark/crossfire.gif"
"VBlock3","Den Of Thieves (V)","images/DS/effect.gif","","U","images/starwars/Virtual3-Dark/large/denofthieves.gif","/img/Virtual3-Dark/denofthieves.gif"
"VBlock3","Emperor's Power (V)","images/DS/effect.gif","Deploy on Emperor. Jedi are power -1 and deploy +1. During your control phase, if Emperor present at a battleground site with Vader (or two Imperial Council Members), opponent loses 1 Force.(Errata Text - September 9th, 2009)","U","images/starwars/Virtual3-Dark/large/emperorspower.gif","/img/Virtual3-Dark/emperorspower.gif"
"VBlock3","Empire's New Order (V)","images/DS/effect.gif","Deploy on table. Whenever an opponent's alien is just lost, they lose 1 Force. While all of your ability on table is provided by Imperials and Imperial starship pilots, your admirals, generals, moffs, and Emperor are deploy -1 and are forfeit +1. Aliens are deploy +1 and forfeit -1.","R","images/starwars/Virtual3-Dark/large/empiresneworder.gif","/img/Virtual3-Dark/empiresneworder.gif"
"VBlock3","Endor Shield (V)","images/DS/effect.gif","Deploy on table.  Unless Rebel Strike Team on table, cancel opponent's Force generation at Endor system.  Twice per game, may take an admiral (except Piett) or general into hand from Reserve Deck; reshuffle.  Whenever opponent's Endor on table, raise your converted Endor system to the top (if possible). (Immune to Alter.)(Errata Text - September 9th, 2009)","U","images/starwars/Virtual3-Dark/large/endorshield.gif","/img/Virtual3-Dark/endorshield.gif"
"VBlock3","Establish Secret Base (V)","images/DS/effect.gif","If you control Bunker, deploy on Endor system. At each Endor site you control with an AT-ST or Biker Scout, opponent's Force generation is canceled. During your deploy phase, may deploy one Aratech Corporation or an Effect with 'Endor' in the lore or game text from Reserve Deck; reshuffle. (Immune to Alter.)","R","images/starwars/Virtual3-Dark/large/establishsecretbase.gif","/img/Virtual3-Dark/establishsecretbase.gif"
"VBlock3","Flagship Operations (V)","images/DS/effect.gif","Deploy on a system. Your TIEs may relocate (as a regular move) to a system from 0 to 3 parsecs away. For each battleground system you control with two TIEs piloted by Imperials, you may add 3 to your total power in battles. Opponent's Force drain is +3 here. (Immune to Alter.)","R","images/starwars/Virtual3-Dark/large/flagshipoperations.gif","/img/Virtual3-Dark/flagshipoperations.gif"
"VBlock3","Hutt Bounty (V)","images/DS/effect.gif","Deploy on Jabba. Your battle destiny draws are +1. At related sites you control, your Force generation is +1. During battle here, may make a non-Jedi character present with Jabba power = 0.","R","images/starwars/Virtual3-Dark/large/huttbounty.gif","/img/Virtual3-Dark/huttbounty.gif"
"VBlock3","Imperial Academy Training (V)","images/DS/effect.gif","Deploy on table. Imperials armed with a blaster or rifle at battleground sites are forfeit +2 and their weapon destiny draws are +1. Once per battle, if you have a non-lightsaber weapon there, may use 2 Force to add 4 to your total power. (Immune to Alter.)","C","images/starwars/Virtual3-Dark/large/imperialacademytraining.gif","/img/Virtual3-Dark/imperialacademytraining.gif"
